GeneID	X2nd.thoracic.ganglia	abdomen	abdominal.integument	antennae	antennal.lobes	antennal.lobes.and.subaesophageal.ganglion	brain	egg	embryo	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	fat.body	flight.muscle.and.thoracic.exoskeleton	germline	gut	head	head.and.thorax	hemolymph	hindgut	hypopharyngeal.glands	larvae	larval.gut	larval.head	male.gonad	malpighian.tubules	mandibular.glands	midgut	muscle	mushroom.body	nasonov.gland	oocyte	optic.lobes	ovaries	pupae	pylori	thorax	rectum	royal.jelly	semen	spermetheca	sting.gland	testis	thoracic.muscle	thorax.and.abdomen	unknown	venom.gland	ventriculus	virus.augmented.bee.lysate	whole.adult.body	wing.disc	wings	wings.and.thoracic.dorsum	worker.jelly
QIUM02000157.1	0.00115992044592981	0.00202414969856114	0.00166260330806059	0.0100873978869129	0.000656477488990571	0.00042728426382997	0.00311859960778317	0.00269073394251398	0.00279368487809049	0.0171486623037154	0.0329599108580035	0.0331926241244437	0.00431400822027937	0.0104992281376417	0.000586017387430434	0.0335766572483841	0.00229970344623994	0.00071265180611945	0.000720268444552202	0.00108920654411321	0.00175353337409708	0.00624852841930029	0.000243013113911459	0.000501406319397324	0.000275102840290419	0.00153949406433276	0.000514103018652413	0.00877117262373097	0.000567871044964842	0.00255655827994658	0.00114786063047623	0.000130600508202871	0.000398924604914039	0.0232182033560605	0.00406575266237924	0.000221369725240275	0.0024486778115597	0.00208576475477314	0.00891881055324514	0.00266906347742082	0.00356012392494854	0.00103811226266298	0.00587235545756844	0.00273455607955307	0.000522201771792982	0.000875907510515324	0.00143342545506751	0.00352145151715732	0.000312574277912673	0.0121922881774365	0.00129697453447073	7.57696925359925e-06	0.000410341531866033	1.70915617683529e-11
QIUM02000158.1	2.30049046839561e-06	3.63930017517013e-07	0	3.53018690333945e-06	4.6933480391831e-06	1.20535185681835e-06	3.67860708643813e-06	3.05140041815162e-06	8.06439174856115e-06	2.16933714326963e-07	8.78752624062295e-07	2.50200658555123e-06	5.85506880462502e-07	8.13277835757459e-08	3.73742063502825e-06	1.81290706366301e-07	8.18881341825404e-06	0	3.69237475434186e-06	5.65338714887813e-06	3.00591996938592e-07	0.000142310620879962	0	7.25049794744057e-07	0	4.97696694338008e-06	1.56997904004547e-07	3.5523485768645e-07	0	2.25647673309137e-06	0	0	7.53518939277747e-07	3.24108045626771e-05	9.84860693305751e-07	3.52447224124082e-07	9.98589336892717e-07	0	0	7.20430055211281e-05	4.88056729553267e-05	0	6.23964939343002e-06	6.58343829295011e-08	3.64591044866648e-07	0.000134766488834787	1.94802227375916e-07	4.46420681713591e-06	0	2.30561830443176e-06	3.2664214803178e-07	0	2.64662988820971e-07	0
QIUM02000161.1	0.192931051577792	0.122533040153437	0.907166616512558	0.462248320914739	0.0130262552893912	0.0170988744658777	0.181542887750469	0.0608174247258228	0.124641301753413	0.144355445994062	1.12133651050906	0.949161393239735	0.0853580956835946	0.300478505682215	0.076266314158189	0.332006361334833	0.067230209239227	0.108492472955898	0.00545039600892253	0.0874564442942675	0.0693758228887026	0.227029668935937	0.0412167264120251	0.0107005280287686	0.134764871479783	0.0960582905490425	0.00599870590155139	0.277971030400598	0.216802447001227	0.0683263458381489	0.261823292189195	0.169654748542625	0.0135096594109687	0.221113788669793	0.202701375674289	0.0152377217240673	0.0655980866797943	0.0212190656879803	0.669959298625072	3.05832981063908	3.12610881235554	0.114054315160195	0.711251178479863	0.207260958424951	0.624183709183961	0.0615731516919785	0.184442833332641	0.0890343143098739	0.0157597525717397	0.238347587067043	0.359040203427265	0.0588568351288929	0.185304877788303	8.68840349252498e-09
QIUM02000162.1	0	4.61019371662945e-07	3.43393170793651e-07	6.26866664441467e-06	1.48389808947567e-11	2.62992399912058e-08	7.82814601386688e-07	4.09118282300198e-06	3.61817257022865e-06	3.43633458992676e-07	7.8905709165964e-08	6.83878915385536e-07	3.75069244110505e-07	0	0	2.62405116454565e-07	1.72924714356311e-05	5.14831586151392e-07	0	1.97880557618214e-05	1.02975167381286e-07	0.000127909730683568	0	0	0	2.4394406887802e-06	0	1.87305102572364e-07	0	2.68135418168022e-07	0	0	8.09739181947847e-08	2.17770642926944e-05	8.25703019280099e-07	2.7351209590854e-07	2.28758648219146e-06	1.28425672383116e-07	0	0.000162867334271831	0.000133232546919151	0	3.43019818222639e-07	0	1.26156308023458e-06	0.000477161306868634	0	6.30210119112077e-06	0	5.77405914060764e-06	7.11337082206137e-07	0	6.69703314830813e-07	0
QIUM02000163.1	0	0	0	2.81465512719911e-07	0	0	3.51705037407092e-08	3.46759960351248e-07	0	0	0	0	7.47145003543989e-09	0	0	0	5.0149002337284e-07	0	0	7.91338524877107e-07	0	2.24133847072861e-06	0	0	0	0	0	0	0	0	0	0	0	3.60008472314181e-07	1.65907348049184e-08	0	1.66612421717492e-12	0	0	1.33617104327635e-05	2.38727704528579e-06	0	0	0	0	0.000523007344018779	0	0	0	3.12031728583536e-07	0	0	0	0
QIUM02000165.1	0.000222235660507122	3.84942506189793e-05	3.92918812539043e-05	0.000164937544113795	3.60232584521922e-05	6.02174148257511e-05	0.000358232962831425	0.000260687927834564	5.31888764032971e-05	1.41358529155682e-05	1.52432923246237e-05	2.61881937681609e-05	3.23161077814908e-05	1.90524062806542e-05	1.31704719390278e-05	8.67559487738136e-06	0.000130467807279188	7.46847385606224e-06	1.22242985088958e-05	0.000104506138678063	1.56569233778888e-05	0.000968508329104025	3.54775258635211e-06	1.67176450994724e-06	5.1354202169681e-05	9.22499456679246e-05	3.03056991818108e-05	3.53886732678587e-05	0.000157672442831144	0.000139291384101841	6.68857926987224e-05	1.47560828130942e-05	3.16178747709599e-05	0.000241895161227314	0.00017253273667001	0.000141916823689681	0.00012857939529522	1.10254855123543e-05	2.31054447642366e-06	0.00111035584985427	0.000676809084806873	8.62630683972911e-05	1.45559743454987e-05	2.41629616958719e-05	1.88810356345698e-05	0.00157148072022252	9.78559226581539e-06	5.08236031561627e-05	0	8.68604296032394e-05	1.92064607363246e-05	0	1.69580286126534e-05	0
QIUM02000167.1	0	2.37888713157645e-07	0	9.52180564912213e-07	0	1.02314297539717e-07	1.51039327537987e-07	0	8.70824511223871e-08	0	0	1.21196302727658e-14	5.09025977486187e-08	0	0	1.70721865942532e-08	9.28842834265115e-07	0	0	6.66673590255755e-07	9.70912810068246e-14	1.7216114253599e-05	0	0	0	9.17434707988018e-08	0	1.01505323411579e-07	0	1.89566641832032e-08	0	0	1.46502750089872e-07	9.86183127338428e-07	4.40090136352883e-07	1.46103067208858e-07	7.44335617800319e-07	0	0	1.55570932200869e-05	1.18797954867538e-05	0	0	0	3.81968567748227e-13	5.75600408303869e-05	6.59060670798714e-07	3.86324152255024e-07	0	7.27563317213734e-07	3.58995339560389e-07	0	5.47897696965518e-08	0
QIUM02000169.1	0	1.05347921291505e-06	0	3.64199867852346e-06	1.37149311274701e-06	2.3123051981648e-07	3.72438651919685e-07	1.36561109429301e-05	7.18287676420256e-07	6.25647688134904e-08	1.72966607781965e-07	9.38306480585648e-08	1.51521660244775e-07	0	5.65878049791654e-07	1.62020828488834e-07	5.75425347905484e-06	0	0	3.51323428755678e-06	1.61043765362039e-08	8.54240642230227e-05	0	0	0	7.50880843211788e-07	0	1.78993031164071e-07	0	6.52550639092245e-08	0	0	1.77986609557814e-07	9.77513808738461e-06	1.22176217298219e-06	7.51499996807357e-08	4.67374986843142e-06	0	0	4.70011078660277e-05	4.19441138957214e-05	5.65808052895226e-07	7.54229681431914e-07	0	0	0.00026360713776095	0	2.17867098088546e-06	0	2.18853381934469e-06	4.69687424606575e-07	0	2.77714185010135e-07	0
QIUM02000170.1	0	1.10403170488394e-06	3.84576867157962e-07	5.57248262780491e-05	0	1.72937804846135e-06	9.09928081662706e-06	4.03121956509691e-07	2.93703818866555e-06	1.40116898904031e-06	2.55709952631319e-05	0.000125607218520469	2.02275350486234e-06	7.33370407748518e-07	5.18525957627751e-06	1.14582753608862e-05	0.000122758717232499	3.99706150549e-07	7.51415332163696e-07	0.000332514004094731	9.74157336010673e-07	5.2092149106205e-05	0	4.74050310756592e-08	4.45417581425023e-06	1.56905329132583e-05	2.83128571896258e-07	2.96600154861883e-06	2.58926133601204e-07	7.57920503007478e-07	4.84487658068441e-07	0	8.06730625210512e-07	0.000393985569464962	4.07675880067916e-06	2.36470674893088e-07	9.75701515991671e-07	1.8359841329759e-06	0	0.00101724205124103	0.000273884248058595	0	1.95373163692712e-05	7.09459868606913e-07	4.87326823252551e-07	0.000407635644693535	2.59807896262242e-06	3.2721070974975e-05	0	0.000425969684766947	4.15341597383534e-06	0	1.67040964736545e-06	0
QIUM02000171.1	0	4.9959000615536e-07	1.30562503142236e-07	1.0659288412028e-05	6.72273931615249e-07	4.19860577867991e-07	6.25531245462506e-06	1.20122673793205e-06	1.17979620500002e-05	5.49319388924305e-07	1.28264645918493e-05	1.22088316987523e-06	9.28924016933665e-07	9.85000008956778e-08	6.70382204147243e-06	1.1904582216931e-06	7.25836258672669e-05	1.1461494051822e-06	3.81204716548029e-06	4.63027797745013e-05	1.34107812631057e-07	3.05224242224971e-05	0	0	2.38447306623502e-07	1.15793533819484e-06	1.25057397524953e-07	3.89153910476937e-07	0	5.9970589942503e-07	1.972066123237e-07	0	9.26167787892464e-08	0.000227395389998821	7.66082603867524e-07	0	1.52390169604893e-06	1.48845924440686e-07	6.08728917635755e-07	0.000141632352546325	6.05304576661877e-05	0	1.88764425910024e-06	1.05298764797489e-12	3.38140905020782e-07	2.42330706804848e-05	2.37027855285985e-07	9.846509235696e-07	0	5.12662972407675e-05	3.89628932581781e-06	0	1.25939604361224e-06	0
QIUM02000175.1	3.99524358269212e-06	6.56310647102106e-07	7.96619463840191e-06	4.73910060373135e-06	0	1.24406643511314e-06	4.17687477446493e-06	1.06073025233951e-05	1.52667791646253e-05	7.33088603653108e-07	5.52547186667622e-07	2.4003151067191e-06	1.30821101957807e-06	1.99821703872586e-07	1.21371758135542e-06	4.83437539269559e-07	4.81118058847518e-06	3.00164448256842e-07	1.3060406600156e-06	9.6387930996189e-06	4.96449949122989e-07	8.31617997588979e-06	0	1.944216528991e-06	1.43168221630779e-06	1.13805963769832e-05	4.40129776088613e-07	4.65698559654513e-07	3.99344159820448e-07	2.79525244986721e-06	8.40426177394822e-06	2.415350963183e-06	7.88427344116284e-07	9.28829719472862e-06	1.41871210134487e-06	6.38156772929721e-07	1.36667119235427e-06	4.51064358090962e-07	0	5.95963784926911e-05	4.42425082188664e-05	0	6.38791272253934e-06	0	6.00542436830748e-07	6.63737275019048e-05	2.40984239683798e-07	2.83652409087213e-06	0	5.10565153981581e-06	1.49788541837293e-06	0	1.54121180021282e-06	0
QIUM02000176.1	1.24247242876837e-05	4.14335301400749e-06	0	2.16781115446739e-05	1.83090193622183e-05	7.8317933043232e-06	2.51419645693485e-05	4.17938989589401e-05	1.66245113334036e-05	6.20228453461547e-06	1.02578649639014e-05	8.68056038147178e-06	4.38502171474241e-06	3.2684805699371e-06	2.77651816943248e-06	1.28812894613593e-06	4.08168215002628e-05	2.03302696153893e-07	1.01675561448018e-06	3.83879410137485e-05	5.41837674164453e-06	3.48372612164689e-05	0	4.77620184598837e-06	9.62385191806824e-07	1.53228614025899e-05	1.70065209228219e-06	6.01271402310661e-06	5.27410890578496e-06	1.40430640833417e-05	3.77394517244718e-06	0	5.67176455272223e-06	8.809829381504e-05	9.79093115121977e-06	0	4.50415077493845e-06	1.41260625251403e-06	1.20874498877548e-06	0.000454474211080684	0.000328127486940001	1.23492874516038e-06	5.95003189412978e-06	3.26843746339997e-07	3.65779933466732e-06	0.000596915150392577	2.40826936645828e-07	2.13755196858411e-05	0	1.01492876854082e-05	2.25634229925115e-06	0	8.45979578481723e-07	0
QIUM02000177.1	0	5.78670893850497e-08	0	3.69375445339172e-07	7.60433442155139e-07	1.10066449105434e-15	1.15165651671257e-07	0	1.06047855791372e-07	0	0	1.01693961683169e-07	5.87659472745524e-08	0	0	4.73009207881512e-08	1.11875572870674e-06	0	0	5.06410233451157e-07	4.4807223451642e-08	4.80950710858583e-06	0	1.19749449937373e-07	4.86460249830907e-07	0	6.47497752340316e-08	1.87167554749897e-07	0	4.83900652964201e-08	0	0	3.20646946629338e-08	8.8128712831847e-07	9.63293764759533e-07	2.19793499277238e-12	6.37824421225734e-07	1.09823274202972e-07	0	8.40012223747898e-06	8.58826471058325e-06	0	0	0	0	0.000120845072159797	0	0	0	5.98590971349967e-07	1.68520214600257e-07	0	5.43676767757924e-08	0
QIUM02000178.1	0	4.40735896904967e-07	0	5.25309587239533e-06	8.82769752194713e-08	6.3205838538787e-08	4.75291608605753e-07	1.18345258990805e-05	2.97942287280123e-07	0	0	0	1.1992078644994e-07	0	0	6.0013473447388e-08	7.21208329719623e-06	3.09526363154836e-07	3.94822316595124e-14	4.92295689379497e-06	0	3.0685627063608e-05	0	0	0	1.26966675248221e-06	0	3.07271503876269e-07	0	1.46310549202309e-07	0	0	3.24345886708913e-08	1.76924298798156e-05	1.94759191073744e-06	0	1.12974275320731e-06	0	0	0.000118132237104003	0.000111737633290205	0	0	1.67369416580646e-07	1.54020201499045e-07	0.00046054808613565	6.90703363149902e-06	1.56927853186666e-06	0	3.61924648825377e-06	2.05439515720176e-07	0	7.13653502030684e-08	0
QIUM02000180.1	1.16647999823301e-05	6.15240879709193e-06	1.41411282596762e-07	1.46731572055674e-05	2.20449331417541e-06	9.5278739148145e-06	1.73528240747517e-05	0.000323294702532654	1.69549379373915e-05	1.80140152268373e-06	6.3873641270796e-07	1.13063672750109e-06	1.7808070696537e-06	2.14707290554557e-06	6.76126276414033e-07	6.61687783282934e-07	6.94680102508181e-05	3.22599079416621e-07	6.4110201281892e-07	3.65705300275118e-05	1.19952459606813e-06	0.00206998801432665	6.43359985669984e-07	4.76830723922034e-07	2.66036146796284e-06	1.23479755836406e-05	1.05803347435195e-06	2.19308213376199e-06	8.96480297726398e-07	8.66092627863092e-06	1.24743611794777e-06	0	5.27673962708613e-06	5.08834520388379e-05	1.98334927665045e-05	3.92318147366852e-06	5.77180960516602e-05	1.12424760788557e-06	3.16037510169216e-07	0.000720179581729771	0.000511808796461252	1.31425645668404e-06	2.83796610579747e-06	1.53080393685689e-06	1.77023334493893e-06	0.0010437307219513	7.60244368586923e-07	1.68567299778819e-05	0	1.93047921417922e-05	6.12360063825012e-06	2.52337485201261e-07	1.71292234334705e-06	0
QIUM02000182.1	0	5.00226867030886e-05	1.2202423385829e-06	5.49634197913081e-05	1.06039985155924e-06	1.56538127021625e-06	1.13488870158753e-05	5.88280277313751e-05	0.000616092659629124	8.79686740725331e-07	1.02279058467466e-07	0	2.12443372865265e-05	1.0571526650387e-06	0	3.95733508934219e-07	3.90696298358204e-05	9.26600984970056e-08	6.82964366109803e-07	2.75234376270256e-06	5.98276275740635e-06	7.35695735137449e-05	1.34866584002082e-06	3.39226215904558e-07	0	2.33368312862492e-05	3.31129344908832e-05	6.60642066437351e-06	2.60694287726336e-07	8.37164749290993e-06	0	0.000270260682770043	1.50333130537833e-06	8.2594774033441e-06	6.81067846877857e-05	0.000257073147659242	0.000211076622337002	0	6.66390166079182e-07	1.76253242076449e-05	2.30736536018307e-05	0	0	1.38231242981326e-07	1.29930460838173e-06	0.00012129337647098	0	1.6129990502503e-06	0	0.00151848470501381	2.26221994347631e-06	0	1.28122842010008e-06	0
QIUM02000186.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIUM02000187.1	0	1.37256120785982e-06	0	3.11234323366593e-06	0	3.87843743519092e-08	2.63659457977297e-07	5.2375833176758e-06	5.1282657307323e-07	0	0	2.42329097250416e-07	1.15610610770367e-07	0	0	1.12043748127738e-08	6.10378176538757e-06	0	0	5.53873769555066e-06	2.17424511238871e-08	0.000183594732751169	0	0	3.01588453807675e-07	4.05794947103168e-07	0	2.07902368369746e-07	0	1.61766489473012e-07	0	0	1.99025037169241e-07	7.61844300119392e-06	3.56674831280056e-06	1.00844810037003e-07	5.29072537164956e-06	0	0	7.41848752525972e-05	9.34122426223784e-05	0	0	0	1.89025196161318e-07	0.00029808606039869	0	2.2867807690009e-06	0	2.70501172089428e-06	1.4709185998415e-07	0	3.78147649931115e-08	0
QIUM02000188.1	0	2.22703448186858e-05	1.5422278170352e-07	0.000208717841487175	1.24082713966878e-06	3.88803481785258e-07	3.70107589723649e-05	6.16513764293514e-07	9.98767279509249e-06	6.21379010326516e-06	2.61266397821634e-05	1.29834038555796e-05	7.6112359209937e-06	9.97298747692555e-12	9.66660927415552e-06	1.62416065687987e-05	0.00161954614473364	4.36737137908688e-07	1.69108073637811e-06	0.000510744317957174	2.41346098636751e-06	0.00199288930906424	0	3.15387660792816e-07	3.11259995627502e-07	2.05753296630742e-05	1.59781577883598e-05	1.83599535422106e-06	0	4.77558279543225e-07	2.56424167951002e-07	0	2.66580839046462e-07	0.00165145366593979	1.68636094836593e-05	0	7.98193596141336e-05	0	1.81734679721303e-06	0.0129725698959455	0.00859478436748216	0	8.36609536656393e-05	0	1.25326973184346e-06	0.00321168521845663	0	4.00698567556434e-05	0	0.000364607711339381	2.35338014558396e-05	3.02849855682116e-07	8.3846532805943e-06	0
QIUM02000189.1	0.000158163002916894	6.86125972916666e-05	4.54503951427228e-05	0.00011290712729309	0.000130844776563968	3.45734516973427e-05	0.000204810906247316	0.000409661564306856	6.57034902803093e-05	1.85357694735062e-05	1.1140265705089e-05	2.47572608361563e-05	6.0024310990172e-05	9.89752580711861e-06	0.000106111513681547	3.42770077823287e-05	0.000195621588076056	6.6377586614097e-05	7.32663438626512e-05	0.000134479528145539	1.26045365577681e-05	0.000890248748684349	1.08556755868502e-05	2.95401824801599e-05	0.000173542844690537	0.00010048563901692	4.3744827672802e-05	2.90021573816568e-05	5.78201691554909e-05	0.000143403963901636	3.56904815529563e-05	3.78122664658103e-05	3.0810914343527e-05	0.000432931348456613	0.000141975774926506	0.000143243577073214	0.000142146704577346	4.20963628616183e-05	9.56845303969618e-06	0.0019619428957006	0.00162457173769249	5.21154308870417e-05	0.000108143228535311	7.88415401299447e-05	2.41917843920258e-05	0.0027192407855603	3.13446255889676e-05	4.07399193474539e-05	0	8.33460862665626e-05	9.77248130530044e-05	0	5.43283147558676e-05	0
QIUM02000191.1	1.05688426260329e-06	3.54000176013525e-06	1.75720798518765e-07	8.39186901899937e-06	1.81168517691991e-06	2.57818228404995e-06	8.65698471895668e-06	4.12410513373162e-05	9.1875215535725e-06	2.65086221962736e-07	2.43242345343306e-07	1.31264527051371e-07	1.35664762442461e-06	0	4.45217841048461e-06	1.88802904291088e-06	1.5197369916004e-05	1.33670555260182e-07	8.99554524819486e-07	9.02871311761661e-06	2.00519168314497e-06	1.69353592620381e-05	0	1.7281999949478e-06	1.19449320823109e-05	2.45705023233577e-06	2.00880885474233e-06	1.07909284119583e-05	2.65313931350615e-07	4.18862524854397e-06	0	3.74129659330428e-06	4.02172761006164e-06	1.24607792235204e-05	1.82870988475537e-05	5.90211176530308e-06	3.14724213203059e-06	6.01697264434689e-07	1.43511838197382e-05	0.000107717875091359	0.000100238318365783	0	3.17876336272491e-06	6.45751775306302e-07	1.58109090919571e-06	0.000517019113568864	1.58966222930804e-06	9.70104584836219e-06	0	0.000225751782768502	1.30363990771454e-06	5.88885746801934e-07	9.81338973817607e-07	5.19166908185189e-05
QIUM02000192.1	5.24294137790984e-14	4.88123281638662e-07	0	3.84605755341716e-06	3.50321945693525e-07	2.92859753555416e-07	5.31103828131954e-07	1.80321221750031e-05	1.82123441383389e-06	0	0	0	1.37943207854148e-07	0	0	1.2147852543228e-07	1.13134093973665e-05	0	2.75657700232675e-07	4.28389680370182e-06	2.06409706327487e-07	9.7563543139904e-05	0	0	0	1.10621824845069e-06	0	1.73734341314531e-07	0	1.31557316163867e-07	0	0	4.29732272436533e-08	1.37798725791801e-05	2.39616851285855e-06	0	3.55118211837479e-06	0	2.07978221160102e-10	7.47997759706326e-05	6.52195803449664e-05	0	0	0	2.19979978610934e-10	0.000283042999485708	0	3.70250866112683e-06	0	5.66912532749623e-06	1.28328650414431e-06	0	2.8549962236537e-07	0
QIUM02000194.1	0.000239618414126232	0.000184971061879663	4.92809451963816e-05	0.000183738095063186	0.000274751828989372	4.71544278224849e-05	0.000433865834966055	0.000547695506689832	0.00302822756616918	6.01189153682047e-05	0.000142722725034769	0.000144283867962702	0.00162304972940707	1.44661653000081e-05	2.71703310896114e-05	9.74707372995892e-05	6.81583180791636e-05	7.67778575436942e-05	8.62668125495991e-05	6.54367345109673e-05	2.31222742376704e-05	0.000266913537796723	2.34688205302886e-05	2.52053728744016e-05	0.000260383083423735	0.000547557918745397	5.47989057830099e-05	0.000227473305674662	3.7238321176029e-05	0.000456994082331814	8.9422931788626e-05	0.0421128455173843	5.72416749429529e-05	0.000148465457782011	0.000163994481104324	0.000273381895026934	0.000108122201517133	9.79974959310005e-05	1.02588976807916e-05	1.00295277459868e-05	3.074971674861e-05	9.19434372441316e-05	0.00063650872938094	5.14681774844352e-05	2.76553593599438e-05	0.000384274713515293	0.000144856255085667	0.00079056465029894	8.31160706308607e-07	0.00100249376014948	8.52476841439624e-05	2.25107972664861e-07	3.30946597055696e-05	0
QIUM02000196.1	0	5.95776452732083e-07	0	0.000304665248107613	0	9.55072798198317e-07	8.42409171461976e-07	2.68160266525299e-06	3.5926186215809e-07	1.12998821618567e-07	0	1.51360448478779e-07	4.45755884586628e-06	0	0	1.83204126265084e-07	2.46119721564031e-05	0	0	2.09894620612655e-05	3.33045211493349e-07	0.00068388997657953	0	4.60623540974526e-07	1.80560015860676e-06	1.39589311205091e-06	0	1.93744187450319e-07	0	1.2836752962586e-06	3.22086627300368e-07	0	3.31153549072443e-06	4.01484820591381e-05	1.21762684350579e-06	3.77609570713855e-07	1.45699325334142e-05	2.29593770777638e-07	1.60171325190742e-14	0.000175043818369935	0.000165422850924048	0	0	1.22214910307607e-07	0	0.000137378381603058	0	4.13425320874507e-06	0	2.99683129741582e-05	0	0	7.46792804838523e-07	0
QIUM02000197.1	0	6.76947364720788e-08	0	1.3113435227861e-07	0	0	9.65317805623221e-08	0	2.19959874546434e-07	0	1.88542392931996e-07	0	7.3515006888955e-08	0	0	6.95790386266286e-08	4.85717099689083e-06	6.263689207042e-08	0	1.27438099072164e-07	1.47951917605294e-08	2.96323749409251e-06	0	0	0	2.69514265844919e-07	0	1.40556288063037e-08	0	4.93218919509104e-09	4.46923432132745e-10	0	0	8.66617496152925e-06	4.59802536564014e-08	0	1.35536402662378e-07	0	7.87940638372827e-07	3.53321318787709e-05	2.54160689990723e-06	0	0	0	0	1.7384298885723e-08	0	0	0	6.13155181858711e-06	0	0	1.25806299315208e-07	0
QIUM02000198.1	6.19881939977668e-07	1.64270097867718e-06	0	6.64205844064049e-06	0	2.37922170826575e-07	1.3463081365089e-06	3.61396086636564e-09	1.78986861014471e-06	0	0	1.53988086164223e-07	5.14207311392761e-07	0	9.34178081833364e-07	2.9316415509249e-07	1.74094336063598e-05	0	3.14368709459174e-07	7.23915182924266e-06	1.37845526873909e-07	0.000320458206307567	0	0	0	4.36552453252987e-06	0	8.86013462181824e-07	0	3.03432913375486e-07	0	0	9.76443484673484e-08	2.51921041393266e-05	3.99770304189831e-05	2.47482246846125e-07	1.25489096998914e-05	0	4.61464995901326e-07	0.000161468038236525	0.000155774435619347	0	1.86724069595936e-06	0	9.27005272444108e-07	0.000388593306478097	1.13286712295032e-06	7.79152560957637e-06	0	8.29424398271355e-06	9.00138263323885e-07	0	3.25256127873504e-07	0
QIUM02000199.1	6.21606072666964e-07	4.47887710215442e-07	2.0939250300975e-07	2.88761046634718e-05	0	9.55974952486147e-08	3.09158531112023e-06	2.56307394201224e-06	1.69194769083647e-05	2.12230907610251e-07	1.7221049487573e-06	4.80092249980271e-07	1.66218486264551e-06	7.89883579992647e-07	3.24807221413423e-05	3.11303058097798e-06	0.000141119658609652	1.58657803134699e-07	2.86451397712221e-06	1.86213791455949e-05	1.13832366525929e-06	6.58822987706005e-05	0	0	3.59388144280111e-06	3.52494948415861e-06	8.25471117113807e-07	3.62167040769111e-07	0	2.88054097970415e-07	6.30513979383836e-07	1.86328696753544e-06	9.79043220819823e-08	0.000393822227835788	1.00275943508496e-06	0	5.28837648839789e-06	2.37411787466227e-07	1.51078103961976e-06	0.000364313477925007	5.53061634449118e-05	0	7.29825886992067e-06	0	3.72128782122037e-06	4.8785562032497e-06	0	5.11358698092028e-07	0	8.41368996359717e-05	1.58409167497575e-06	0	5.06656054589929e-07	0
QIUM02000200.1	6.4551734202067e-07	2.40917302408904e-06	7.79042289185514e-07	4.67265846557647e-05	9.58797696509115e-07	4.649626615284e-07	4.51928182590558e-06	0	1.01507983693117e-05	3.51254071098542e-06	1.26197895208176e-05	4.22742828197391e-05	5.85215982921451e-06	3.21263992709264e-07	6.78227893628345e-06	2.95258315303713e-06	0.000300297068633614	8.1417237632078e-07	1.91992229591995e-05	8.21652443948185e-05	1.12873799131444e-06	0.000140229155914223	0	0	8.40171207352049e-06	5.58833646148571e-06	4.54442111877106e-07	1.20923965925292e-06	0	9.09188732402795e-07	1.03697929301318e-06	0	7.9325983755619e-07	0.00058276964283377	5.17659728675472e-06	3.19558747214072e-07	3.45622491131242e-06	6.77935450278145e-07	2.23465652721936e-06	0.00150213427333613	0.000350334735990243	0	1.1158128128219e-05	6.66964616199028e-07	1.01747789789025e-06	0.000106681888064428	1.54077362532767e-06	1.91604064504341e-06	0	0.000277369280838917	1.16900058817578e-05	0	4.19843193222315e-06	0
QIUM02000201.1	0	4.61614765813365e-11	0	1.75922684025232e-06	0	0	3.22650757105655e-07	0	4.77584895050051e-07	0	0	0	1.46418056015539e-08	0	0	3.38143547330719e-08	2.12688997040128e-06	0	0	2.85359048234538e-06	0	3.59213838243867e-06	0	0	0	2.61388777310533e-07	0	0	0	2.68404506402699e-09	0	0	0	8.63692907901437e-06	2.91703500737408e-12	0	0	0	0	8.62152476753746e-06	2.4549106088943e-06	0	0	0	0	2.27560612744918e-07	0	0	0	2.98545352534729e-05	0	0	0	0
QIUM02000202.1	0	8.39450296323087e-08	0	1.20487746674688e-06	0	0	9.36584277049507e-08	1.34147444291042e-06	2.30375853729856e-07	2.24288534947913e-07	1.62852020105602e-07	0	0	0	1.01314381299605e-06	1.48405032302325e-08	8.99005262551467e-07	0	0	7.16461979162166e-07	0	9.08902805214656e-07	0	0	4.00269540692317e-07	1.68519896350478e-07	0	5.92823213575275e-08	0	4.00137192357016e-08	0	0	0	1.46646030367816e-06	1.08044378835334e-07	0	1.14272780903931e-06	0	0	2.0249347147773e-05	1.13641422419286e-05	0	0	0	0	1.25348457389695e-06	0	0	0	3.10857318419882e-07	0	0	1.03712019506575e-07	0
