GeneID	abdomen	whole.larva	brain	whole.body.larvae	midgut	eviscerated.abdomen.and.fat.body	flight.muscle.and.thoracic.exoskeleton	whole.body	fat.body	venom.gland	antennae	hypopharyngeal.glands	testicles	ovaries	mandibular.glands	malpighian.tubules	muscle	nasonov.gland	sting.gland	second.thoracic.ganglia	intestine	whole.embryos	gut	thorax	head	gonadal	virus.augmented.bee.lysate	antennal.lobes	mushroom.body	wings.and.thoracic.dorsum	wing.disc	venom.system	hindgut	testis	whole.larvae	embryo	embryos	oocyte	antennal.lobes.and.subaesophageal.ganglion	optic.lobes	eviscerated.abdomen.with.attached.fat.bodies	not.applicable	thoracic.muscle	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.active.ovaries	head.and.thorax	unknown	pylori	thorax.and.abdomen	larval.gut	queen.germline	drone.germline	drone.thorax	worker.embryo	drone.embryo	whole.pupae	larval.head	hemolymph	abdominal.integument	rectum	spermetheca_virgin	semen	spermethecia_mated	egg
CM009945.2	0.00169908137766496	0.00300358338299855	0.00313866088308213	0.0018549308598763	0.00299711893168426	0.00225768249828761	0.00129764947107414	0.000983902557121857	0.00130387823859844	0.000945340034256674	0.00241104968815473	0.00106643540925199	0.00995953724954108	0.00232404332147407	0.00191452667263269	0.00424165220527664	0.00237154605743666	0.00332700327081631	0.0013786701655259	0.00355614281748654	0.000796525343187989	0.00577148450335934	0.0013651668828231	0.0020432389646131	0.00224236977642232	0.00732528503296093	8.62337213430901e-06	0.00238448385260021	0.00329390244422555	0.00201945190355083	0.00142676328148906	0.00119853710482865	0.000884275296663946	0.00171176636594223	0.00238683141518414	0.00276399438497717	0.00425718232603613	0.0044916453965001	0.000978643601735342	0.000900506747244022	0.00196433151090765	0.00224022491545683	0.00190460241351627	0.00206943195903465	0.00211130266330983	0.00240266866083909	0.00770563347008439	0.0039913075723139	0.000946748380660835	0.00184710125195855	0.00313866750620532	0.000728663991691864	0.000400566956029608	0.000694410258502469	0.000405348255125725	0.00145069510554014	0.000612502184638832	0.00248479657997133	0.00401180251844821	0.00152235142175317	0.000329956365073904	0.000262480649853174	0.000356278964087472	0.00168731771916569
QIUM02000076.1	3.70858816314118e-05	7.82447732546077e-05	8.42391748999667e-05	3.35271674067989e-05	4.66289640387983e-05	1.48448382144648e-05	2.92304755623213e-05	2.18293705246072e-05	3.34971233406591e-05	2.04881323204797e-05	5.86795949939948e-05	6.13210298581245e-06	0.000459672876213218	9.37788292581715e-05	3.07822739102106e-05	7.90045362807544e-05	0.000179605456661316	8.12595961107723e-06	3.03526739372872e-05	0.000179248096854204	3.01621079947343e-05	0.000127223700081741	2.47487090646479e-05	4.5873758013145e-05	5.6305590315005e-05	3.30788110981495e-05	1.68705057437173e-05	9.95747591084882e-05	9.06921858946143e-05	6.25024986932886e-05	9.45992997412279e-05	1.4848396693781e-05	4.10539251382303e-05	0.000114838748973944	9.19974132854562e-05	0.000125409247973483	0.000133802693864969	4.48452562890399e-05	4.41031987075563e-05	3.35030805732372e-05	8.83756578579853e-06	2.86256389184466e-05	0.000136249734462285	8.31631443686457e-06	1.58871108081696e-05	8.33231386906391e-05	0.0180997779356219	0.000145929037615288	1.5057727718951e-05	5.45475750708105e-06	8.87613779007091e-05	9.02739233128395e-06	1.14865650642531e-05	1.31815160048423e-05	1.06938288184768e-05	7.24665523385825e-05	1.12827301123042e-05	3.69697532030486e-05	3.3041073862604e-05	1.7895277504018e-05	0.000318281834223849	0.000217785776118835	0.000771883089844885	8.19911921431048e-05
QIUM02000080.1	0.000933496586278481	0.00130028043583923	0.00130009300250325	0.00243422393331011	0.000917462639040612	0.00395076057391963	0.00116245288038547	0.00058398458976192	0.00105790020640224	0.000204241913524654	0.00047710948618898	0.000350637420462467	0.0143961545497006	0.00314278810775742	0.00147835230492868	0.000263264682854385	9.69410648216499e-05	0.00164815604182342	0.000222644136566778	0.00217494063904625	0.00241486210305433	0.00468481122232518	0.000571650373461897	0.000253126535576803	0.000455009564732621	0.0014648319894076	7.45059527171845e-05	0.00156728513226957	0.00131818924567227	0.000112399275556064	0.000348437764465279	0.000140589513382802	0.000462310998101865	0.00255652616580382	0.00333256596158801	0.00152224181677252	0.000565032672893534	0.000240027927121456	0.000844325871418069	0.000405926566626465	0.00995137038223736	0.000384849778279718	0.000128820054719374	0.00264415346379811	0.00323723075997412	0.000654729449864951	0.00387577904040514	6.10669786750195e-05	0.000498126166672347	0.000251487026203765	0.00180067243091898	8.66490177490051e-05	7.58437761338547e-05	0.000211780944062056	4.04183931483168e-05	0.000744514031373312	0.000715827551370862	0.00320735419648261	0.000147995261699697	0.000134303760330136	0.00268129414731965	0.00194239396008138	0.00219925071589848	0.000147550061604839
QIUM02000087.1	1.77068323973048e-06	6.17080223321627e-06	4.97221146235911e-06	9.91652799644037e-07	2.15861194720072e-06	8.24692510515726e-07	4.66032437395416e-07	2.17578431821662e-06	6.27387874412483e-07	3.22437973781758e-07	4.21909558421935e-06	1.28301936200249e-06	1.41989902233435e-05	1.3700074501454e-05	1.17614814300057e-06	1.43375340968008e-06	6.45392306835679e-07	7.17070143236729e-07	4.30094273707884e-07	2.02958746146887e-06	8.316521678765e-07	8.1393268744526e-06	6.2919356840796e-07	2.2315576554649e-06	4.8278361246368e-06	2.66373742346085e-06	0	2.7949355967573e-06	5.71998489211189e-06	1.18952732586542e-06	2.01413008844705e-06	1.28961535472695e-06	1.49376943649269e-05	6.45205968743965e-07	8.61699962778714e-07	3.12888917640076e-06	1.20076202609238e-05	2.1121828644588e-06	2.22093261989884e-06	2.29654755239817e-06	5.01950794110595e-07	5.80174969543994e-07	2.58958181951594e-07	5.94867217293531e-07	6.15039526162357e-07	4.30593860199104e-07	0.0200872025970622	2.77033205414424e-06	1.41221989321068e-06	0	6.19093342799403e-06	5.43551896825918e-07	0	3.09833853414617e-06	7.62705810859531e-07	3.13017349467151e-06	1.52074354240446e-06	2.23547614761458e-06	4.77939535894707e-07	1.02303652543941e-06	4.33474741051338e-06	3.9408767388735e-05	6.24814423937189e-05	2.68292054555295e-05
QIUM02000094.1	1.22259427861795e-05	6.86241369951986e-05	3.40649971280985e-05	3.23232167155028e-05	1.70167886309785e-05	6.26548480590021e-06	2.07386257507832e-06	1.17807779978175e-05	3.38957207109294e-06	1.01767037239506e-06	1.61039822499703e-05	3.10935613725564e-06	0.000170461321271964	0.000549301758743167	4.34709442995807e-06	6.54591874294679e-06	3.8978338160551e-06	3.3701960039028e-06	2.29598364850742e-06	4.73072855068369e-05	1.94954158084917e-05	0.000220483203393786	7.84223244558949e-06	3.03942299944916e-06	1.61044860962113e-05	4.81132885529402e-05	2.50420995404856e-06	4.66282779367364e-05	3.14805303934887e-05	3.59126690713973e-07	2.75886242755936e-06	2.30364178027995e-06	1.62170016495786e-05	6.01027239966541e-06	0.000159199983666165	0.000109336872304119	2.43504859131065e-06	9.07857301762571e-06	1.96497149849854e-05	1.4123652073038e-05	1.42164940248809e-06	6.30472475352003e-06	3.44035641233539e-05	9.39513974751901e-07	9.86137830318144e-06	5.87021105307945e-06	0.00995203904073631	7.98798849685765e-06	2.05661051221061e-06	3.38839581149294e-06	0.000377300153991416	4.63948743076007e-06	1.15654004737898e-06	0.000134227300642813	0.000120232073806717	2.37403202718701e-05	1.57861277900542e-05	5.14341272209204e-05	0	5.50166076164522e-06	7.30986655918557e-06	7.11764552009884e-05	1.93575998097503e-05	0.000130734792795528
QIUM02000121.1	2.18221536228673e-07	1.22343855443089e-06	1.51456134641979e-06	1.33709668284537e-07	3.52325996764128e-07	2.67415918460213e-07	0	1.39623177365385e-06	9.94027319054527e-08	0	1.23333752551326e-06	2.04587100427307e-07	1.02954257845072e-06	9.06582454757958e-06	5.27056872334211e-07	2.6708024693317e-07	3.47321323528706e-07	1.33636976850807e-07	0	1.68353451847036e-06	0	1.11970130790953e-06	1.08246721074758e-07	8.1085103377032e-07	3.1865140515737e-06	1.53804459849968e-06	0	1.71578631404155e-07	9.96101357445808e-07	1.24400591337375e-07	2.14172881794518e-07	0	2.53002103134436e-06	0	0	1.97189568184673e-06	0	0	7.13962081494871e-07	9.93443014515225e-07	0	1.47197331762445e-07	4.69772691167386e-07	0	6.66601236003301e-08	7.7024498253119e-08	0.0192313960353672	0	3.75132770565334e-07	0	0	0	0	4.17471501262671e-06	3.37629590884278e-07	1.14855298537309e-06	2.44932668901923e-10	6.5409429957293e-07	0	0	3.35926741307681e-06	4.32930869538085e-05	6.14776444576069e-05	1.22902954082566e-06
QIUM02000123.1	0.000113915406535286	0.000239329611575979	0.000479746589832389	0.000102240119767955	0.000118635677502742	3.70649186300303e-05	2.96872254181338e-05	4.76122203441264e-05	6.32827968369095e-05	6.09932258296564e-05	0.000267670325997545	5.38551389034863e-05	0.00137321428270494	0.000182622743780073	0.000133127810815381	0.000244802986808271	0.000121290577511045	0.000111906325161871	6.3673798272212e-05	0.000347564854783474	6.36085775108502e-05	0.000467536093074725	8.24310555717332e-05	0.000156522371275316	8.28065872047844e-05	0.000232153677620471	8.17958094100392e-07	0.000354226838421315	0.000458636495785909	0.000166153821522537	0.000204420256874337	0.000141774816472532	6.08984218017402e-05	9.13831506777701e-05	0.000221294643996823	0.000476552192343601	0.000419948059006664	1.62438355676697e-05	0.000104502190041165	0.00011678431309326	2.2591415808061e-05	0.000142813402194419	0.000130548705110196	2.60186848133178e-05	2.5635417399339e-05	8.96849055285898e-05	0.0213471533511764	0.000373108542531892	5.05051378323776e-05	2.1084401657224e-05	0.000134810603236914	4.87001378198324e-05	1.43102019737355e-05	0.000112393026575653	1.25329352361574e-06	0.000348503653837744	6.7483218338698e-05	0.000386668188133863	0.000173166444672528	0.000101365624936032	2.27160639769415e-05	2.87997475179289e-05	4.48631699053482e-05	0.000812383023815664
QIUM02000133.1	9.44506158579161e-07	2.81251593669558e-06	1.41678769372921e-07	4.44035265212008e-07	4.88232380650029e-07	2.23942434628984e-07	0	2.77820114018932e-06	2.38938590652397e-07	0	1.75583681973584e-06	6.46919631131121e-08	0	1.29595847570429e-05	1.22335554337834e-07	2.97953968065615e-07	1.96568468098705e-08	5.98164639399782e-07	0	2.97640658775162e-07	1.2848443806875e-07	3.07975762077618e-07	1.11770953591439e-07	3.07889283770806e-06	1.33178956846998e-05	0	0	1.43680279320901e-07	1.49371985817399e-07	1.25819423338158e-07	1.81945542117294e-07	0	6.14678168283237e-06	0	0	4.46336265847609e-07	3.68955248596027e-07	0	1.58620256531008e-07	1.12882631623387e-07	2.51674573435468e-08	2.81548355245751e-08	0	7.28731636096775e-08	0	2.40337634256978e-07	0.00749674245778444	0	7.30518416737568e-07	0	8.94837126566958e-07	0	0	1.01557007738592e-06	7.83809818058272e-07	1.70038903483518e-06	4.63628936634941e-07	0	0	2.54717501031465e-07	7.1033812658811e-06	0.00010485946319479	0.000118832964137342	9.37471882297041e-06
QIUM02000136.1	8.59347248852324e-07	3.15473267941981e-06	5.75287414382903e-06	4.2009524069903e-07	7.88299063464248e-07	6.48808194483452e-07	3.8398751335777e-06	2.36343627364466e-06	1.01110407340604e-06	1.13466578689045e-06	3.38716062492521e-06	8.1123217063575e-07	6.46254410541013e-06	1.10967439552563e-05	1.11328977268293e-06	3.65111503902962e-07	1.0683337517797e-06	7.7148601134417e-07	0	4.06114625893638e-06	6.52961789844448e-08	1.6273155030116e-05	8.53203710145472e-07	2.665902590641e-06	5.0821198618753e-06	3.03748132523047e-06	0	2.23977889389744e-06	6.46040772017191e-06	1.17334136740025e-06	2.57820510887357e-06	0	1.09689516911384e-05	9.0940664244391e-07	0	2.66125230419596e-05	3.9404055747729e-05	1.87742708842113e-06	9.72840266678092e-06	8.58865282589557e-06	7.89937950646623e-07	9.30713577296382e-07	3.99107102596448e-06	5.90136566417577e-07	5.34745187035861e-07	5.24692099793039e-07	0.00513624004280036	1.39691993528626e-06	0	4.56930120522006e-07	2.35916263942427e-06	0	0	5.14980107862515e-06	1.23148665052318e-06	2.73148068967266e-06	4.12372173107443e-07	2.26672596247868e-06	3.02366313050261e-07	3.50446395866399e-07	1.32118828693752e-06	2.97015084930701e-05	3.23433171999459e-05	1.48887671691622e-05
QIUM02000138.1	5.45221962015686e-07	2.44949148328625e-06	4.63827550889994e-07	5.20329086590152e-07	6.12298575778236e-07	3.1896694613656e-07	3.11134206813724e-07	8.90226364488028e-07	3.89421477676111e-07	0	9.78570630948892e-07	9.950422428136e-08	0	5.98851671542413e-06	4.82702367401563e-08	0	0	4.66215991777405e-07	0	6.62989696872505e-07	1.61006514436451e-07	1.95113614520033e-06	1.29036184631816e-07	2.12629586109552e-06	4.33427111864826e-06	1.51229149066551e-06	0	6.97056261725273e-07	4.3581372303228e-07	1.53999412384846e-07	1.01159587186726e-07	0	4.18545566277124e-06	7.07293806265058e-07	0	9.50185517937047e-07	1.76592599480906e-06	0	6.16271347543768e-07	6.08661834242955e-07	3.28414348444272e-06	2.93409983664514e-07	0	2.25611446416942e-07	2.53900410647585e-07	0	0.0101587459842053	0	6.38179049376911e-07	0	0	0	0	4.95116515768502e-07	6.79872940610702e-07	6.58364888021317e-07	1.163025631529e-07	0	2.22909945764649e-07	3.50950459419798e-07	2.53730903826124e-06	7.01878321812251e-05	7.60148510439251e-05	3.08694157697336e-06
QIUM02000146.1	0.00334734593030586	0.000816956711036016	0.00075747562221474	0.00151445927725769	0.00174042180597973	0.00772747151328732	0.00183158184555742	0.00141750635429382	0.00306003778650948	0.000163603884860783	0.000698959500734849	0.0014368842491548	0.00221790511765547	0.0028025447739082	0.00753986891438033	0.000772622797799256	0.000307817069404567	0.00747388314818967	0.000997939500012571	0.000189979859920784	0.00439273835099142	0.00392749030074575	0.00217151884500862	0.000681957575959087	0.000576498641107805	0.000659576819073549	0.000481188905866716	6.69450737399163e-05	0.000473254568354901	8.15318305640213e-05	0.000140527828696926	0.000299954471808754	0.00222832695535433	0.00322721062067698	0.000128670336567009	0.000326513758067921	0.000678740368490105	0.000635981333855458	0.000444786547011805	0.000373633095310849	0.0245066743524729	0.000656261963461436	5.88809857103704e-05	0.0060506526361251	0.00762087517777734	0.000796126741803242	0.00262003000945746	9.2880869900992e-05	0.0013654200777092	0.000563225269780793	0.000673645599179582	0.000215131402889221	0.000239200615104982	0.000147314280543566	2.81320910377607e-05	0.00079285324051038	0.000927238643063759	0.000379746724011741	0.000258405832376335	0.000198575682087574	0.00243253230183588	0.000476473340209476	0.00152443499511228	0.000230411266501596
QIUM02000185.1	0.175763506799177	0.12602498322845	0.210322660149219	0.0347915819171447	0.090973020842572	0.229733596326006	0.252369049699729	0.21429509763157	0.106205080718465	0.0528431323928221	0.826595717255695	0.0544121336889665	0.299467101636264	0.425305079106376	0.0424267194281547	0.0549255792216198	0.0418291091781514	0.0810117846031003	0.0299948093806705	0.0765124331968326	1.7458527655227	0.248709915222763	0.146463499935019	0.119112557966692	0.152092286645243	0.0377315960578451	0.0332997254332693	0.0059393583569036	0.0905218291443889	0.0495214793271398	0.110753054277031	0.0601454665472038	0.294341478351301	0.070810380036132	0.0281835605340683	0.0487105008246392	0.264539487636671	0.116631905463574	0.0156172217627723	0.0129322416551842	0.442623464874968	0.0263676519675451	0.118953222944051	0.600715154049873	0.670444907665107	0.0281717256852649	0.0159261418671666	0.00428455121726639	1.03716389815056	0.036675108327067	0.6421363001365	0.243900545517975	0.113463984059715	0.0793803670014991	0.0452679017258699	0.183092780317064	0.0149300497972683	0.0130834209467422	0.453723648438788	0.0176318164589189	2.99051170652133	3.73022622851568	3.88817489859188	0.124871482355558
QIUM02000193.1	6.72898775860927e-07	2.32977475728259e-06	1.72978005935414e-06	5.38547670557238e-07	1.13588354500527e-06	4.97393078759098e-07	5.74718076129773e-07	7.76247423780845e-07	4.64441892419112e-07	0	1.18642626915613e-06	7.47554267770806e-07	0	1.77700255679866e-06	6.22129103678175e-07	0	8.64028286965329e-08	0	0	5.38429497861396e-07	0	1.27263880562182e-05	3.13222505941583e-07	5.0320757939986e-07	1.27521561820256e-06	7.54951357276677e-07	0	1.20814789536593e-06	1.21766218869585e-06	4.80543743930047e-07	1.60881827801712e-07	0	7.4044692668333e-06	0	0	1.49730957622885e-05	1.92958849342555e-06	0	9.98703167695967e-07	1.60364471678361e-06	0	1.26797573136722e-07	1.25060857666603e-06	1.40488581910663e-07	0	1.7859327105264e-07	0.0042224005765988	1.29677234480794e-06	2.45112335074973e-07	0	4.30747851697822e-06	0	0	9.07099407042523e-07	0	8.58834262563254e-07	0	4.32909670366587e-06	0	0	4.168821712044e-06	1.81304150560696e-05	5.03706928741662e-05	1.54711866295845e-06
QIUM02000210.1	0.000203441731590119	0.000385480877328468	0.000166585939083452	7.06570551445561e-06	0.000111498922192595	0.00018662180095576	0.000374101556167032	7.43777983362923e-05	6.78138151998525e-05	3.22817279782825e-05	0.00069774024711258	4.9199213149274e-05	0.000247793267640504	0.00093973516979895	6.32254098820365e-05	6.52544390479428e-05	8.25904013178638e-05	0.000115542112317317	8.81104636712668e-05	0.000121508683355848	0.000842759755109599	0.000344471083967615	2.7756223561318e-05	9.19360289293834e-06	2.70403788967476e-05	2.81508547267043e-05	1.70369036866277e-06	1.71275797028726e-06	0.000130706149630205	7.702811721223e-05	0.000174658769105458	2.02223063656377e-05	0.00314338567389947	0.000203393369803949	0	0.000112312352839456	0.00301097781737905	0.00150935309242453	2.2034124128471e-05	1.65207434531439e-05	0.000595745524813359	5.18551491998435e-06	6.63535112704937e-06	0.000542269301555452	0.000410922559064403	2.36872922636633e-05	1.99577843616193e-05	2.57751172858467e-05	9.37745048779157e-05	5.14085775595563e-06	5.41565726938959e-05	4.03473942292984e-05	1.34187884957363e-05	6.20597156271845e-05	0.000165970966711018	0.000185684624925201	1.00014617953057e-05	5.70668485404656e-07	0.000251934390877498	5.58389019074017e-06	0.0552478651013361	0.0565443998909138	0.057553299553055	1.98905259105175e-05
QIUM02000212.1	7.65945961531629e-07	1.16697095788418e-06	4.48601705607411e-06	1.10449340865913e-06	1.59485739802699e-06	1.1151208354878e-06	1.18792064745613e-06	3.08851657773059e-06	4.8851397221284e-07	0	3.60132963678853e-06	8.7632769027645e-07	1.18832948649555e-06	1.24583081396127e-05	8.31195196563538e-07	0	1.79805338355668e-06	0	3.52365163676775e-06	4.86244747260722e-06	5.30169465867397e-07	2.94625374148168e-05	6.51557779832021e-07	5.01916445628962e-07	6.63572722383653e-06	2.55507566777137e-06	0	1.70589645035669e-06	4.30212903668013e-06	7.73257420378709e-07	1.39126307932365e-06	0	8.57043072923147e-06	1.34613860779056e-06	0	1.0026592838475e-05	5.15404175084102e-06	0	4.30381712487233e-07	1.48001819756129e-06	1.7154372648506e-06	1.29372669633e-06	2.42282147941277e-06	1.08869662506581e-06	1.69637127487381e-06	2.03235632453338e-07	0.0711242428688611	7.70504382018043e-07	6.30139021658335e-07	0	4.63343609511046e-12	0	0	1.21816672593662e-05	2.07379165567683e-06	1.58554384105701e-06	3.8340687419738e-07	2.58698305161613e-07	0	3.32884757335938e-07	3.39875081168095e-06	0.000128123427870217	0.000313414113448943	0
QIUM02000217.1	0.00487038930339524	0.309574062529419	0.0263650101624044	0.0124466329532766	0.00119841498587451	0.533750431566037	1.11313353469277	0.00881597693638114	0.0584610212989546	0.0479104100011782	0.00031853210794176	0.0174824229167273	0.000170445511838153	0.000506237398960155	0.00246750103496728	0.0455355273257833	2.37344303995332e-08	2.86718545790201e-05	0.0211675158654017	3.38095590225827e-08	3.13511788721913e-05	6.28397607792112e-05	0.0383305007613483	0.000182933413085115	0.0076852748632225	5.72442546959976e-06	3.10892542194568e-12	1.13433793149832e-05	0.0020190326248194	3.0383553497912e-06	5.4536322032494e-06	0.152823437931856	1.65318278189632e-05	2.47034926108284e-05	0.0458915220571755	6.82468285698917e-06	1.08473303748764e-05	0	0.0254864853128345	0.0166295100214763	4.05477644251202e-05	2.16281994549279e-08	2.33631718017707e-06	0.131635502384165	0.0129668898805215	0.0141021861261902	0.0373318263094035	1.952009662824e-05	0	5.6119372092131e-05	0	0	0	2.03592967815895e-06	5.58167570751282e-07	0.0773873562543822	6.32548963882426e-05	0.00454191730445738	2.86375592869884e-08	1.00719802488337e-05	9.03627793065353e-06	2.18192053914945e-05	4.04346571584305e-05	0
QIUM02000224.1	7.14853909215366e-06	2.54043783261781e-05	5.2443551824256e-05	2.53754643213818e-06	1.35994663049868e-05	6.13139007864735e-06	1.21446873788029e-05	2.44164086363029e-05	3.24108950692079e-05	3.2830625510891e-06	4.12930040317955e-05	9.86660081775146e-06	0.000329167049360262	5.41038893872667e-05	8.67657027513877e-06	3.49993956076843e-05	9.89346339928862e-06	1.86744191776654e-05	9.82328061342537e-06	2.83038423651357e-05	0.00105579298150428	9.44001177093767e-05	6.01524853890949e-06	3.2740307883447e-06	9.19503974342613e-06	5.24949057889991e-06	0	9.31601972223739e-07	4.42035704089965e-05	1.66144603133733e-05	3.90658557350348e-05	0	6.34072944288599e-05	3.2867042570426e-05	6.73974640186543e-06	3.40206585521457e-06	0.000143614869644767	7.72732875417682e-05	1.99649768561219e-06	1.53964696373053e-06	0	2.1725587186764e-06	9.29924845796503e-07	4.22613179538507e-05	3.9232953308083e-05	3.3239174087407e-06	0.136868846610062	5.2232638673331e-06	7.86202130451161e-05	3.42039813008135e-06	0.000454960498511279	6.89156696968723e-05	6.22054376719827e-05	5.07784643264179e-05	0.000842799015117139	7.33871373745279e-06	1.2532723865714e-05	0	6.54753336847914e-05	1.6519067531858e-06	0.0307852098105278	0.0294912900924933	0.0345606149398242	2.51957152832401e-06
